mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.6475132731331545,0.6675075748387505,0.7580645161290323,0.7580645161290323,0.6599090577532793,0.7580645161290323,0.6808129403781324,0.7580645161290323,0.6539954218122574,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,123,8,1
0.6638110913360927,0.6513365612310522,0.7789725209080047,0.7789725209080047,0.6840687635011385,0.7789725209080047,0.6754438101649616,0.7789725209080047,0.6789275859571442,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,123,8,2
0.664010460313085,0.8883986402960384,0.7735961768219832,0.7735961768219832,0.6763374347619474,0.7735961768219832,0.6921678782136269,0.7735961768219832,0.6739186016227677,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,123,8,3
0.6802791206041989,1.1462907475583695,0.7855436081242533,0.7855436081242533,0.6840531101557451,0.7855436081242533,0.6999778074732703,0.7855436081242533,0.6911766053178603,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,123,8,4
0.6738813577082198,1.2590706734096302,0.7819593787335722,0.7819593787335722,0.6827418310435431,0.7819593787335722,0.6956216069450399,0.7819593787335722,0.6884280130979734,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,123,8,5
0.6432458613426071,0.6612488346941331,0.7556750298685783,0.7556750298685783,0.6627502159152346,0.7556750298685783,0.6726170238141504,0.7556750298685783,0.6509626494641004,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,124,8,1
0.6489096011968069,0.6928740774883944,0.7640382317801673,0.7640382317801673,0.6721352902283135,0.7640382317801673,0.6670827619663652,0.7640382317801674,0.6503142207738286,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,124,8,2
0.6681512980904805,0.7894881280029521,0.7765830346475507,0.7765830346475507,0.671451849528173,0.7765830346475507,0.6906369244255346,0.7765830346475507,0.678862709548016,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,124,8,3
0.6775343346150101,1.1150938623091753,0.7831541218637993,0.7831541218637993,0.6820818700025937,0.7831541218637993,0.7002187288832473,0.7831541218637993,0.6869799148183053,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,124,8,4
0.6740097361591684,1.214570971096263,0.7837514934289128,0.7837514934289128,0.6806923595764788,0.7837514934289128,0.6885996201945994,0.7837514934289128,0.6831718447765167,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,124,8,5
0.610815345190036,0.7075178412830129,0.7341696535244923,0.7341696535244923,0.6340454301594391,0.7341696535244923,0.6156519321305904,0.7341696535244923,0.5802172066216815,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,125,8,1
0.6670334240079306,0.6777072759235606,0.7747909199522103,0.7747909199522103,0.6713285223781498,0.7747909199522103,0.6848008371919263,0.7747909199522104,0.6763364678088711,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,125,8,2
0.665384726097286,0.8572568753186394,0.7718040621266428,0.7718040621266428,0.664282724361341,0.7718040621266428,0.6922692545203941,0.7718040621266428,0.67466469615646,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,125,8,3
0.6786537049488831,1.0949348421657787,0.7843488649940262,0.7843488649940262,0.6840886580754821,0.7843488649940262,0.6978899698922681,0.7843488649940262,0.6903818208750948,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,125,8,4
0.6665230967554272,1.2468963826403898,0.7783751493428913,0.7783751493428913,0.6748619210956227,0.7783751493428913,0.682162613748835,0.7783751493428913,0.6776461306958843,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,125,8,5
0.6737859885735703,0.6087448018438676,0.7831541218637993,0.7831541218637993,0.6827330898694235,0.7831541218637993,0.6875192815901702,0.7831541218637993,0.6821846018440445,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,126,8,1
0.666653294999808,0.6813884061925551,0.7712066905615292,0.7712066905615292,0.6757314386683801,0.7712066905615292,0.7051829601645712,0.7712066905615292,0.6836332881050289,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,126,8,2
0.6602482295842644,0.7877872340819415,0.7729988052568698,0.7729988052568698,0.6802004081862807,0.7729988052568698,0.6850258811276957,0.7729988052568699,0.6712629261034734,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,126,8,3
0.6797828492852416,1.0245571767582613,0.7867383512544803,0.7867383512544803,0.6888302116909311,0.7867383512544803,0.6971066223158127,0.7867383512544803,0.6925170330528526,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,126,8,4
0.6823765800883977,1.1663375391679651,0.7891278375149343,0.7891278375149343,0.6909549787744832,0.7891278375149343,0.7007191713371108,0.7891278375149343,0.6949143297786771,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,126,8,5
0.6665004726091861,0.6217333902330959,0.7765830346475507,0.7765830346475507,0.6834554479711891,0.7765830346475507,0.6845740410929959,0.7765830346475507,0.6794054110991378,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,127,8,1
0.6710455352287948,0.6332017200834611,0.7795698924731183,0.7795698924731183,0.6780170045872739,0.7795698924731183,0.6932966682779248,0.7795698924731183,0.6835442308214882,en_ar_DEEP_quad,ConfliBERT-Arabic-multilingual-cased-v2,127,8,2
