mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.668870527794957,0.5937036135617424,0.7753882915173238,0.7753882915173238,0.6641544091702165,0.7753882915173238,0.6780559578666037,0.7753882915173238,0.6689449042536668,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,123,8,1
0.6959875389644408,0.6459303620983573,0.7962962962962963,0.7962962962962963,0.6944620676014494,0.7962962962962963,0.7021718939916236,0.7962962962962963,0.6886485186414179,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,123,8,2
0.6964309841867087,0.7455485357957727,0.7962962962962963,0.7962962962962963,0.6971151921641374,0.7962962962962963,0.6980129449904527,0.7962962962962963,0.69408518245378,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,123,8,3
0.7013996107534185,0.9857474285013536,0.8004778972520908,0.8004778972520908,0.6987870901455235,0.8004778972520908,0.711822207161054,0.8004778972520908,0.7038053867457745,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,123,8,4
0.6850027012102217,1.128907421055962,0.7903225806451613,0.7903225806451613,0.682171021246606,0.7903225806451613,0.6887511828280561,0.7903225806451614,0.6851653837072429,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,123,8,5
0.6813115518463524,0.6290627174517688,0.7879330943847073,0.7879330943847073,0.7042208839265474,0.7879330943847073,0.6697505444144258,0.7879330943847073,0.6722921158586397,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,124,8,1
0.6800335016159272,0.6736851492348839,0.7861409796893668,0.7861409796893668,0.6843658286701219,0.7861409796893668,0.6708331440746969,0.7861409796893668,0.66909956977314,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,124,8,2
0.7064539396717578,0.7553681257893058,0.8070489844683393,0.8070489844683393,0.7153858271652475,0.8070489844683393,0.7038247929407193,0.8070489844683393,0.7079610397177649,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,124,8,3
0.6950246115258485,0.9297632119234871,0.7951015531660693,0.7951015531660693,0.6903432924316619,0.7951015531660693,0.7044699779257919,0.7951015531660693,0.6957004343391496,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,124,8,4
0.709890435596587,1.0584785692832048,0.8070489844683393,0.8070489844683393,0.7071483947253698,0.8070489844683393,0.7162421930723806,0.8070489844683393,0.7113057616632796,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,124,8,5
0.6683999430412964,0.6379374265670776,0.7777777777777778,0.7777777777777778,0.6822505096679888,0.7777777777777778,0.6659898228695214,0.7777777777777778,0.6579129160844056,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,125,8,1
0.6821764856623509,0.6237500011920929,0.7903225806451613,0.7903225806451613,0.6929261434818945,0.7903225806451613,0.6812338103062378,0.7903225806451614,0.6808041358975527,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,125,8,2
0.6950554758008378,0.7470849244033589,0.7980884109916367,0.7980884109916367,0.6941295899667917,0.7980884109916367,0.6931349742812538,0.7980884109916367,0.6924259449632965,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,125,8,3
0.6929585796442118,0.9584230640355278,0.7927120669056152,0.7927120669056152,0.6822137812984403,0.7927120669056152,0.6989691979955499,0.7927120669056152,0.6881345369054824,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,125,8,4
0.6903146560992244,1.0601446242893444,0.7939068100358423,0.7939068100358423,0.6852372366398153,0.7939068100358423,0.6892933471991854,0.7939068100358423,0.6859042392785295,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,125,8,5
0.6042341435225849,0.7772398836472455,0.7192353643966547,0.7192353643966547,0.6375093540646775,0.7192353643966547,0.6173816948034878,0.7192353643966547,0.5731566345618962,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,126,8,1
0.6983847586297637,0.5976498179575976,0.7980884109916367,0.7980884109916367,0.6929617544594133,0.7980884109916367,0.7036229956624932,0.7980884109916367,0.6972817494548097,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,126,8,2
0.6649270429739976,0.8106507273281321,0.7765830346475507,0.7765830346475507,0.6673567963203582,0.7765830346475507,0.6553099191684391,0.7765830346475507,0.6544541561872975,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,126,8,3
0.6853518093994074,0.9824052470571855,0.7903225806451613,0.7903225806451613,0.6795719660899926,0.7903225806451613,0.6884803675392552,0.7903225806451614,0.68358498944768,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,126,8,4
0.6919944101243602,1.0873142550973331,0.7956989247311828,0.7956989247311828,0.6883135759670026,0.7956989247311828,0.6902235553656215,0.7956989247311826,0.6886361231675691,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,126,8,5
0.6705642621154508,0.6411362535813275,0.7831541218637993,0.7831541218637993,0.696614287647802,0.7831541218637993,0.6471798355483486,0.7831541218637993,0.6493526918469847,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,127,8,1
0.7020167305419994,0.5793132168405196,0.7992831541218638,0.7992831541218638,0.7019265535147146,0.7992831541218638,0.7170353161096129,0.7992831541218637,0.7073576365155518,Quad_EN_ES_GT,ConfliBERT-Spanish-multilingual-cased-v2,127,8,2
