mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.6513896814728684,0.6301646162481869,0.7729988052568698,0.7729988052568698,0.6802043257919889,0.7729988052568698,0.6405362445208154,0.7729988052568699,0.6441691213934293,ar_en_DEEP_quad,ConfliBERT-cont-cased,123,8,1
0.6661077038966592,0.7286015731446883,0.7765830346475507,0.7765830346475507,0.677173119167947,0.7765830346475507,0.6755223745487265,0.7765830346475507,0.6722509464723414,ar_en_DEEP_quad,ConfliBERT-cont-cased,123,8,2
0.682824040742195,0.8779646333526162,0.7879330943847073,0.7879330943847073,0.6824175898209187,0.7879330943847073,0.6836269099434465,0.7879330943847073,0.6797480558145684,ar_en_DEEP_quad,ConfliBERT-cont-cased,123,8,3
0.6761859359777775,1.1430047154426575,0.7819593787335722,0.7819593787335722,0.6750773701761157,0.7819593787335722,0.6891436054031035,0.7819593787335722,0.6801182970157699,ar_en_DEEP_quad,ConfliBERT-cont-cased,123,8,4
0.6835039990112932,1.2391144668354708,0.7879330943847073,0.7879330943847073,0.6796128378540669,0.7879330943847073,0.6917503466474851,0.7879330943847073,0.6844609097229154,ar_en_DEEP_quad,ConfliBERT-cont-cased,123,8,5
0.6825617631339617,0.6254196096869076,0.7825567502986858,0.7825567502986858,0.6831367212697399,0.7825567502986858,0.6946583837575371,0.7825567502986858,0.6819475505955157,ar_en_DEEP_quad,ConfliBERT-cont-cased,124,8,1
0.6642331588184881,0.6845059570144204,0.7724014336917563,0.7724014336917563,0.670226335650381,0.7724014336917563,0.6854377715463622,0.7724014336917563,0.6727486481771591,ar_en_DEEP_quad,ConfliBERT-cont-cased,124,8,2
0.6789085036542541,0.8288420158274034,0.7861409796893668,0.7861409796893668,0.6768310692735191,0.7861409796893668,0.6841832249472093,0.7861409796893668,0.6798119226135546,ar_en_DEEP_quad,ConfliBERT-cont-cased,124,8,3
0.6710684160457211,1.1168343705289505,0.7837514934289128,0.7837514934289128,0.6793282565344001,0.7837514934289128,0.6679692556467878,0.7837514934289128,0.6723292972571672,ar_en_DEEP_quad,ConfliBERT-cont-cased,124,8,4
0.6738068228639716,1.2346460538751938,0.7831541218637993,0.7831541218637993,0.6715078652335389,0.7831541218637993,0.6767672982641961,0.7831541218637993,0.6737119147966772,ar_en_DEEP_quad,ConfliBERT-cont-cased,124,8,5
0.6683166668789364,0.6407987966256983,0.7783751493428913,0.7783751493428913,0.6820049820907934,0.7783751493428913,0.6745269936357461,0.7783751493428913,0.6724608898405584,ar_en_DEEP_quad,ConfliBERT-cont-cased,125,8,1
0.68343072393924,0.6320830829003278,0.7891278375149343,0.7891278375149343,0.6835603287002089,0.7891278375149343,0.6887044375644731,0.7891278375149343,0.6843888285303281,ar_en_DEEP_quad,ConfliBERT-cont-cased,125,8,2
0.681556409873634,0.8266226281138027,0.7855436081242533,0.7855436081242533,0.6714673884622855,0.7855436081242533,0.6873598315415367,0.7855436081242533,0.6780379023798467,ar_en_DEEP_quad,ConfliBERT-cont-cased,125,8,3
0.6700657531143606,1.0528017492855297,0.7801672640382318,0.7801672640382318,0.6624497156198469,0.7801672640382318,0.6724236724612604,0.7801672640382318,0.6663456988306709,ar_en_DEEP_quad,ConfliBERT-cont-cased,125,8,4
0.6794590602827297,1.2091770557796253,0.7861409796893668,0.7861409796893668,0.6739371369885457,0.7861409796893668,0.6839371590761434,0.7861409796893668,0.6783040125748461,ar_en_DEEP_quad,ConfliBERT-cont-cased,125,8,5
0.6797653431758375,0.6056252665379468,0.7843488649940262,0.7843488649940262,0.682084610152795,0.7843488649940262,0.6902611246886164,0.7843488649940262,0.6806512844987281,ar_en_DEEP_quad,ConfliBERT-cont-cased,126,8,1
0.6694286335026357,0.6755156604682698,0.7777777777777778,0.7777777777777778,0.6717211316365789,0.7777777777777778,0.6744956415635828,0.7777777777777778,0.6642654509366748,ar_en_DEEP_quad,ConfliBERT-cont-cased,126,8,2
0.6828368254572823,0.8717376274221084,0.7873357228195937,0.7873357228195937,0.6784915732794186,0.7873357228195937,0.689964830096792,0.7873357228195937,0.6820987243780006,ar_en_DEEP_quad,ConfliBERT-cont-cased,126,8,3
0.6820145907817334,1.0734893609495724,0.7891278375149343,0.7891278375149343,0.6800917961699133,0.7891278375149343,0.6844920392478695,0.7891278375149343,0.6821111585153008,ar_en_DEEP_quad,ConfliBERT-cont-cased,126,8,4
0.6760114581498218,1.188638687133789,0.7831541218637993,0.7831541218637993,0.6742299613154505,0.7831541218637993,0.6860856865538681,0.7831541218637993,0.6797503471940528,ar_en_DEEP_quad,ConfliBERT-cont-cased,126,8,5
0.658989857487986,0.646085674271864,0.7700119474313023,0.7700119474313023,0.683386770045973,0.7700119474313023,0.6693933916386123,0.7700119474313023,0.668110463780227,ar_en_DEEP_quad,ConfliBERT-cont-cased,127,8,1
0.655659494586726,0.7342211867080015,0.7724014336917563,0.7724014336917563,0.6634581179584103,0.7724014336917563,0.6443672939378117,0.7724014336917563,0.6477547071836526,ar_en_DEEP_quad,ConfliBERT-cont-cased,127,8,2
0.6634494676950664,0.8056821156950558,0.7741935483870968,0.7741935483870968,0.6534503654910344,0.7741935483870968,0.6703357628673388,0.7741935483870968,0.656455103963639,ar_en_DEEP_quad,ConfliBERT-cont-cased,127,8,3
0.6710537191530332,1.1648306425879984,0.7837514934289128,0.7837514934289128,0.6743616799932354,0.7837514934289128,0.6642045542087475,0.7837514934289128,0.6685474151907915,ar_en_DEEP_quad,ConfliBERT-cont-cased,127,8,4
