mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.646256081476232,0.6824096897069145,0.7550776583034647,0.7550776583034647,0.6542336991114672,0.7550776583034647,0.6879881551604863,0.7550776583034647,0.6629279423266715,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,123,8,1
0.6633092320320115,0.6869272449437309,0.7783751493428913,0.7783751493428913,0.6917297105177872,0.7783751493428913,0.6626309957700517,0.7783751493428913,0.6681665460363204,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,123,8,2
0.6690913946095579,0.7657834642073688,0.7789725209080047,0.7789725209080047,0.6748915038367285,0.7789725209080047,0.6783644423661535,0.7789725209080047,0.6747307729980394,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,123,8,3
0.6637660643005872,1.1608032689375036,0.7741935483870968,0.7741935483870968,0.6635158691644962,0.7741935483870968,0.6822676265594121,0.7741935483870968,0.6687448657757563,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,123,8,4
0.6585336454332692,1.290772893849541,0.7724014336917563,0.7724014336917563,0.6603492923206244,0.7724014336917563,0.6702063401727006,0.7724014336917563,0.6629006883652647,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,123,8,5
0.6459952893465287,0.6527340692632339,0.7640382317801673,0.7640382317801673,0.665473600825617,0.7640382317801673,0.653718965222619,0.7640382317801674,0.6552722926980741,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,124,8,1
0.6654663889471933,0.6534557132159963,0.7753882915173238,0.7753882915173238,0.675552511807729,0.7753882915173238,0.676370374501394,0.7753882915173238,0.6713680621767308,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,124,8,2
0.6608071014125718,0.88678999858744,0.7765830346475507,0.7765830346475507,0.6711100129224918,0.7765830346475507,0.6665583375906837,0.7765830346475507,0.6652759227643739,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,124,8,3
0.6601072067349841,1.1590778406928568,0.7735961768219832,0.7735961768219832,0.6603739265914006,0.7735961768219832,0.6657184532320901,0.7735961768219832,0.6607070609257474,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,124,8,4
0.6677201394233754,1.2552026475177092,0.7789725209080047,0.7789725209080047,0.668662917747689,0.7789725209080047,0.6775287824927004,0.7789725209080047,0.6702229693001006,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,124,8,5
0.6238125780497237,0.6881109581274145,0.7401433691756273,0.7401433691756273,0.6297693057155973,0.7401433691756273,0.6652765943686816,0.7401433691756273,0.6368226316794414,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,125,8,1
0.6518499473157063,0.7042658609502456,0.7598566308243727,0.7598566308243727,0.65065575253482,0.7598566308243727,0.6793215769341581,0.7598566308243727,0.6525626276948985,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,125,8,2
0.6755140184129266,0.9107407682082233,0.7813620071684588,0.7813620071684588,0.6767253560748647,0.7813620071684588,0.6928081222836343,0.7813620071684588,0.6810574534980824,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,125,8,3
0.6505301686854212,1.0981871801264145,0.7616487455197133,0.7616487455197133,0.6503468753923911,0.7616487455197133,0.6779416855425978,0.7616487455197133,0.6625828613612617,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,125,8,4
0.6695664180475769,1.2673972249031067,0.7801672640382318,0.7801672640382318,0.6716140675372041,0.7801672640382318,0.6815396614805835,0.7801672640382318,0.6757790368201785,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,125,8,5
0.6567034821913033,0.6283769747790169,0.7735961768219832,0.7735961768219832,0.6731409073607931,0.7735961768219832,0.6657664474784435,0.7735961768219832,0.6631273081705882,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,126,8,1
0.6723217963948467,0.6892702649621403,0.7819593787335722,0.7819593787335722,0.685019490400809,0.7819593787335722,0.6889564687656675,0.7819593787335722,0.6843342043163443,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,126,8,2
0.6717774161509528,0.8883830975083744,0.7801672640382318,0.7801672640382318,0.6801127226222723,0.7801672640382318,0.6801284144924148,0.7801672640382318,0.6760034134086924,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,126,8,3
0.6618971679105825,1.1333372452679802,0.7706093189964157,0.7706093189964157,0.664171802174158,0.7706093189964157,0.6932831031871458,0.7706093189964157,0.6739303751085749,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,126,8,4
0.6580817723883012,1.2306140661239624,0.7712066905615292,0.7712066905615292,0.662260843019354,0.7712066905615292,0.6789059169921343,0.7712066905615292,0.6695600053441788,Quad_EN_AR_TR,ConfliBERT-Arabic-multilingual-cased-v2-Quad-en-ar,126,8,5
