mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.8244802467604726,0,0,742,808,82,67,0.9675310065137983,0.9549532631858624,0.2764999375623815,0.9123013537374927,0.9004854368932039,0.9171817058096415,0.9087568891610532,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,123,8,1
0.8147402084003688,0,0,799,731,159,10,0.9664074110081805,0.946221456081715,0.4214676162775825,0.9005297233666862,0.8340292275574113,0.9876390605686032,0.9043576683644595,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,123,8,2
0.8439424455685011,0,0,768,797,93,41,0.9712351217344203,0.9566653804491005,0.3332185249994783,0.9211300765155974,0.89198606271777,0.9493201483312732,0.9197604790419162,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,123,8,3
0.8363648190906287,0,0,769,789,101,40,0.9696656990875128,0.9576746367888587,0.48566101579105153,0.9170100058858152,0.8839080459770114,0.9505562422744128,0.9160214413341274,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,123,8,4
0.8387225119227876,0,0,770,790,100,39,0.9672837877251704,0.9531035831509973,0.5566816575386945,0.9181871689228959,0.8850574712643678,0.9517923362175525,0.9172126265634306,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,123,8,5
0.7746593680472089,0,0,683,824,66,126,0.9596491715392841,0.9469160734116053,0.34231268746011395,0.886992348440259,0.9118825100133512,0.8442521631644005,0.8767650834403082,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,124,8,1
0.8181801970524906,0,0,780,759,131,29,0.9593713976194774,0.9288661578858193,0.3241114853059544,0.9058269570335491,0.8562019758507134,0.9641532756489494,0.9069767441860465,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,124,8,2
0.8248078705545397,0,0,747,803,87,62,0.9688754322856628,0.956913656163527,0.35259490153368783,0.9123013537374927,0.89568345323741,0.92336217552534,0.9093122337188071,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,124,8,3
0.8292917405941521,0,0,766,786,104,43,0.9643491062624131,0.938940945845652,0.4414358533480588,0.9134785167745733,0.8804597701149425,0.9468479604449939,0.9124478856462179,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,124,8,4
0.8260603615054648,0,0,759,791,99,50,0.9681379425285759,0.9551798829761349,0.4639507716192919,0.9123013537374927,0.8846153846153846,0.9381953028430161,0.910617876424715,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,124,8,5
0.8339946829080505,0,0,760,797,93,49,0.9656282551631228,0.9501207068300273,0.3363238055916393,0.9164214243672749,0.8909730363423212,0.9394313967861557,0.914560770156438,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,125,8,1
0.8400217654706525,0,0,752,811,79,57,0.9678282246079916,0.9484639642554232,0.2896897455348688,0.9199529134785168,0.9049338146811071,0.9295426452410384,0.9170731707317074,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,125,8,2
0.8342374652674219,0,0,751,807,83,58,0.9694143136900877,0.9578668614455299,0.36653409021742206,0.9170100058858152,0.9004796163069544,0.9283065512978986,0.9141813755325623,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,125,8,3
0.8387225119227876,0,0,770,790,100,39,0.9699143067457395,0.957596085558963,0.4650428965687752,0.9181871689228959,0.8850574712643678,0.9517923362175525,0.9172126265634306,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,125,8,4
0.8367570106219396,0,0,754,806,84,55,0.9694407022124693,0.9559888946702698,0.5333741990958943,0.9181871689228959,0.8997613365155132,0.9320148331273177,0.9156041287188829,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,125,8,5
-0.0031479327211671334,0,0,38,847,43,771,0.8762697740309163,0.7456304112412175,0.6312540191061357,0.5208946439081813,0.4691358024691358,0.04697156983930779,0.08539325842696628,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,126,8,1
0.7860179236359027,0,0,777,732,158,32,0.8826217691420952,0.7686450789352018,0.3713911824366626,0.8881695114773396,0.8310160427807487,0.9604449938195303,0.8910550458715597,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,126,8,2
0.8174629075247224,0,0,740,804,86,69,0.9334967569894862,0.8860987925331978,0.35038434144328623,0.9087698646262508,0.8958837772397095,0.9147095179233622,0.9051987767584098,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,126,8,3
0.8206377384403458,0,0,751,795,95,58,0.9676441993861197,0.9564133232564112,0.3185418072868796,0.9099470276633314,0.8877068557919622,0.9283065512978986,0.9075528700906345,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,126,8,4
0.8220618076424739,0,0,762,784,106,47,0.9673310092915376,0.9532652478855016,0.34449350220315594,0.9099470276633314,0.8778801843317973,0.9419035846724351,0.9087656529516994,Binary_EN_ES_TR,ConfliBERT-Spanish-multilingual-cased-v2_en_es_tr,126,8,5
