mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.7231210564144187,0,0,216,180,51,15,0.9403122130394858,0.9340413139582279,0.3512062668800354,0.8571428571428571,0.8089887640449438,0.935064935064935,0.8674698795180723,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,123,8,1
0.7691954730619919,0,0,223,183,48,8,0.9537677329885123,0.9480702234243505,0.5188139140605926,0.8787878787878788,0.8228782287822878,0.9653679653679653,0.8884462151394422,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,123,8,2
0.7642234405394525,0,0,225,179,52,6,0.9533179663049793,0.9467866864231498,0.6522463917732239,0.8744588744588745,0.8122743682310469,0.974025974025974,0.8858267716535433,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,123,8,3
0.7497276193845162,0,0,215,188,43,16,0.9509754314949119,0.9411964829323841,0.5863905668258667,0.8722943722943723,0.8333333333333334,0.9307359307359307,0.8793456032719836,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,123,8,4
0.7711482799498872,0,0,209,200,31,22,0.9483892730645977,0.9370678903562252,0.6183975160121917,0.8852813852813853,0.8708333333333333,0.9047619047619048,0.8874734607218683,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,123,8,5
0.732292093352318,0,0,186,213,18,45,0.9444350743052041,0.9356793310042966,0.3512643277645111,0.8636363636363636,0.9117647058823529,0.8051948051948052,0.8551724137931035,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,124,8,1
0.779847238796422,0,0,218,192,39,13,0.958040516482075,0.9540157104600038,0.36042227745056155,0.8874458874458875,0.8482490272373541,0.9437229437229437,0.8934426229508198,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,124,8,2
0.7186753279614814,0,0,200,197,34,31,0.9490639230898972,0.9448046305023793,0.47665573060512545,0.8593073593073594,0.8547008547008547,0.8658008658008658,0.8602150537634409,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,124,8,3
0.7711482799498872,0,0,209,200,31,22,0.9456906729634003,0.9405216084414334,0.6690457999706269,0.8852813852813853,0.8708333333333333,0.9047619047619048,0.8874734607218683,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,124,8,4
0.7624836925347199,0,0,208,199,32,23,0.9456344521279587,0.9413496221314425,0.6980241954326629,0.8809523809523809,0.8666666666666667,0.9004329004329005,0.8832271762208067,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,124,8,5
0.7374872089184176,0,0,193,208,23,38,0.9428421506343584,0.9433699451898044,0.3965776413679123,0.8679653679653679,0.8935185185185185,0.8354978354978355,0.8635346756152125,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,125,8,1
0.7849927862151703,0,0,199,213,18,32,0.9457843743558029,0.9448890507201873,0.4822360873222351,0.8917748917748918,0.9170506912442397,0.8614718614718615,0.8883928571428572,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,125,8,2
0.7483071952005107,0,0,213,190,41,18,0.9460842188114915,0.9426716236666721,0.5883954524993896,0.8722943722943723,0.8385826771653543,0.922077922077922,0.8783505154639174,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,125,8,3
0.7541022296760593,0,0,208,197,34,23,0.9411367852926295,0.9292055844526987,0.6671246886253357,0.8766233766233766,0.859504132231405,0.9004329004329005,0.8794926004228331,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,125,8,4
0.7512018137736856,0,0,211,193,38,20,0.9419988381027342,0.9297278929188344,0.7166607439517975,0.8744588744588745,0.8473895582329317,0.9134199134199135,0.8791666666666667,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,125,8,5
0.7201345687085724,0,0,206,191,40,25,0.9422424617229812,0.9416174237593918,0.34174745678901675,0.8593073593073594,0.8373983739837398,0.8917748917748918,0.8637316561844863,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,126,8,1
0.8008658008658008,0,0,208,208,23,23,0.9551732538745527,0.9508190678644307,0.4000710964202881,0.9004329004329005,0.9004329004329005,0.9004329004329005,0.9004329004329005,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,126,8,2
0.7704030676311691,0,0,216,192,39,15,0.9479582466595453,0.9436676805240121,0.6119337379932404,0.8831168831168831,0.8470588235294118,0.935064935064935,0.888888888888889,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,126,8,3
0.7697325687507668,0,0,215,193,38,16,0.9448098798748149,0.9282138995689359,0.7440926551818847,0.8831168831168831,0.849802371541502,0.9307359307359307,0.8884297520661156,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,126,8,4
0.7685706418378171,0,0,213,195,36,18,0.9444163340267235,0.9257609730326657,0.7397301197052002,0.8831168831168831,0.8554216867469879,0.922077922077922,0.8875,en_ar_DEEP_binary_matconf,ConfliBERT-Arabic-multilingual-cased-v2,126,8,5
