mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.6896007553182788,0,0,169,156,36,24,0.8910028065630397,0.8435998940765965,0.39934220910072327,0.8441558441558441,0.824390243902439,0.8756476683937824,0.8492462311557789,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,123,8,1
0.6475842669105843,0,0,186,125,67,7,0.914264896373057,0.9002824879796022,0.6125680655241013,0.8077922077922078,0.7351778656126482,0.9637305699481865,0.8340807174887891,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,123,8,2
0.6583658975773921,0,0,166,153,39,27,0.9039022020725389,0.8861447810058121,0.7555624544620514,0.8285714285714286,0.8097560975609757,0.8601036269430051,0.8341708542713568,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,123,8,3
0.6526112321420664,0,0,172,145,47,21,0.8981811312607945,0.8642991491519679,0.8049009889364243,0.8233766233766234,0.7853881278538812,0.8911917098445595,0.8349514563106796,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,123,8,4
0.6633695339212149,0,0,166,154,38,27,0.8962920984455958,0.8616103580190708,0.907879114151001,0.8311688311688312,0.8137254901960784,0.8601036269430051,0.836272040302267,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,123,8,5
0.6582031255687973,0,0,177,140,52,16,0.8955634715025906,0.8478171870361813,0.41724178194999695,0.8233766233766234,0.7729257641921398,0.917098445595855,0.8388625592417063,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,124,8,1
0.6945529080662988,0,0,180,144,48,13,0.9056293177892919,0.878574103748931,0.5546319633722305,0.8415584415584415,0.7894736842105263,0.9326424870466321,0.8551068883610451,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,124,8,2
0.6961553478058193,0,0,172,154,38,21,0.9018242659758203,0.8710293950017526,0.6807823479175568,0.8467532467532467,0.819047619047619,0.8911917098445595,0.8535980148883375,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,124,8,3
0.66233976545506,0,0,161,159,33,32,0.8962920984455959,0.8552734459336596,0.8551873713731766,0.8311688311688312,0.8298969072164949,0.8341968911917098,0.8320413436692506,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,124,8,4
0.6782234113143106,0,0,165,158,34,28,0.8918933506044905,0.8562970144074072,0.869102269411087,0.8389610389610389,0.8291457286432161,0.8549222797927462,0.8418367346938775,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,124,8,5
0.6344119007934922,0,0,184,125,67,9,0.9044149395509499,0.8746012355379718,0.5647478774189949,0.8025974025974026,0.7330677290836654,0.9533678756476683,0.8288288288288287,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,125,8,1
0.694594238937068,0,0,169,157,35,24,0.9056563039723661,0.878293417104909,0.57430699467659,0.8467532467532467,0.8284313725490197,0.8756476683937824,0.8513853904282116,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,125,8,2
0.6709589053507824,0,0,176,144,48,17,0.8884661053540588,0.846961106657482,0.705452024936676,0.8311688311688312,0.7857142857142857,0.9119170984455959,0.8441247002398082,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,125,8,3
0.6624021679302247,0,0,162,158,34,31,0.8842562607944732,0.842854719454916,0.8758344650268555,0.8311688311688312,0.826530612244898,0.8393782383419689,0.8329048843187661,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,125,8,4
0.6630195925010365,0,0,165,155,37,28,0.880478195164076,0.8275825546890617,0.9696197658777237,0.8311688311688312,0.8168316831683168,0.8549222797927462,0.8354430379746836,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,125,8,5
0.6550567114717315,0,0,169,149,43,24,0.9023100172711571,0.8757441012014398,0.433068610727787,0.825974025974026,0.7971698113207547,0.8756476683937824,0.8345679012345678,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,126,8,1
0.6787932149734138,0,0,167,156,36,26,0.9032275474956821,0.8814036488382018,0.6146087870001793,0.8389610389610389,0.8226600985221675,0.8652849740932642,0.8434343434343434,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,126,8,2
0.6651352874030418,0,0,175,144,48,18,0.9000971502590673,0.8719464004558045,0.7311259806156158,0.8285714285714286,0.7847533632286996,0.9067357512953368,0.8413461538461539,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,126,8,3
0.6737777689264992,0,0,167,155,37,26,0.8939982728842832,0.8659345303378289,0.8747990876436234,0.8363636363636363,0.8186274509803921,0.8652849740932642,0.8413098236775818,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,126,8,4
0.6529612989159305,0,0,165,153,39,28,0.8874946027633852,0.8540953103867694,0.9486840516328812,0.825974025974026,0.8088235294117647,0.8549222797927462,0.8312342569269522,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,126,8,5
0.6399280300843915,0,0,180,132,60,13,0.9020671416234888,0.8895109019562224,0.561828687787056,0.8103896103896104,0.75,0.9326424870466321,0.8314087759815243,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,127,8,1
0.6595618006330768,0,0,178,139,53,15,0.9036593264248705,0.8794182137327421,0.5229487270116806,0.8233766233766234,0.7705627705627706,0.9222797927461139,0.8396226415094339,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,127,8,2
0.6675572849991436,0,0,162,159,33,31,0.9029576856649395,0.8815038529086204,0.656648650765419,0.8337662337662337,0.8307692307692308,0.8393782383419689,0.8350515463917526,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,127,8,3
0.6488265296005917,0,0,173,143,49,20,0.8716267271157168,0.8183290640925314,0.7510930001735687,0.8207792207792208,0.7792792792792793,0.8963730569948186,0.8337349397590361,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,127,8,4
0.6734219130158455,0,0,166,156,36,27,0.8922171848013817,0.8575158800991007,0.9456496834754944,0.8363636363636363,0.8217821782178217,0.8601036269430051,0.8405063291139241,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,127,8,5
0.6927588088384823,0,0,174,151,41,19,0.9085438255613125,0.8805712377691614,0.3808418810367584,0.8441558441558441,0.8093023255813954,0.9015544041450777,0.8529411764705881,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,128,8,1
0.6683880792923832,0,0,166,155,37,27,0.9095153281519861,0.8934213054926401,0.5237136483192444,0.8337662337662337,0.8177339901477833,0.8601036269430051,0.8383838383838383,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,128,8,2
0.6503762834420861,0,0,178,137,55,15,0.8933506044905009,0.8573090878934688,0.7567860633134842,0.8181818181818182,0.7639484978540773,0.9222797927461139,0.8356807511737089,BinQuad_AR_EN_DEEP_vercoop,ConfliBERT-cont-cased,128,8,3
