mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.6218487810012564,0,0,183,177,45,39,0.8784392500608716,0.8530768927570058,0.43951688408851625,0.8108108108108109,0.8026315789473685,0.8243243243243243,0.8133333333333335,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,123,8,1
0.6525856578938422,0,0,204,160,62,18,0.8883613343072803,0.8669924549487814,0.5611080646514892,0.8198198198198198,0.7669172932330827,0.918918918918919,0.8360655737704918,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,123,8,2
0.5586933357719183,0,0,152,192,30,70,0.884688742796851,0.8634496931792847,0.9259396553039551,0.7747747747747747,0.8351648351648352,0.6846846846846847,0.7524752475247525,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,123,8,3
0.6218487810012564,0,0,183,177,45,39,0.8804480155831508,0.834149330223138,0.8909837245941162,0.8108108108108109,0.8026315789473685,0.8243243243243243,0.8133333333333335,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,123,8,4
0.640055361278873,0,0,186,178,44,36,0.8786218651083517,0.8354552890841567,0.9989582419395446,0.8198198198198198,0.808695652173913,0.8378378378378378,0.8230088495575221,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,123,8,5
0.6627069773075329,0,0,189,180,42,33,0.897715282850418,0.8734469006236056,0.43427662253379823,0.831081081081081,0.8181818181818182,0.8513513513513513,0.8344370860927152,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,124,8,1
0.6832439295482254,0,0,197,176,46,25,0.9000892784676569,0.877181346662282,0.4031487047672272,0.8400900900900901,0.8106995884773662,0.8873873873873874,0.8473118279569892,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,124,8,2
0.6456195781724107,0,0,175,190,32,47,0.9060141222303384,0.8913111387785169,0.6107733607292175,0.8220720720720721,0.8454106280193237,0.7882882882882883,0.8158508158508159,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,124,8,3
0.6441506792665657,0,0,182,183,39,40,0.8990747504261017,0.869526104819494,0.8077804684638977,0.8220720720720721,0.8235294117647058,0.8198198198198198,0.8216704288939053,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,124,8,4
0.6623301716041162,0,0,187,182,40,35,0.8964166869572274,0.8596413170635224,0.9074251770973205,0.831081081081081,0.8237885462555066,0.8423423423423423,0.8329621380846325,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,124,8,5
0.5913123959890826,0,0,216,126,96,6,0.8999675351026701,0.8934720279972876,0.45973731875419616,0.7702702702702703,0.6923076923076923,0.972972972972973,0.8089887640449438,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,125,8,1
0.6666666666666666,0,0,185,185,37,37,0.9042691339988638,0.8914747559325747,0.44528692960739136,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,125,8,2
0.6951458198953556,0,0,202,173,49,20,0.9047763980196414,0.8846246903710099,0.606214851140976,0.8445945945945946,0.8047808764940239,0.9099099099099099,0.854122621564482,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,125,8,3
0.6645982555472286,0,0,200,168,54,22,0.9001501501501502,0.8702920136850607,0.9790394306182861,0.8288288288288288,0.7874015748031497,0.9009009009009009,0.8403361344537815,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,125,8,4
0.6678851995073024,0,0,199,170,52,23,0.8960514568622677,0.8667537904832043,1.032787549495697,0.831081081081081,0.7928286852589641,0.8963963963963963,0.8414376321353065,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,125,8,5
0.6198799184385403,0,0,206,149,73,16,0.8916078240402565,0.873782224704542,0.4195398688316345,0.7995495495495496,0.7383512544802867,0.9279279279279279,0.8223552894211577,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,126,8,1
0.6208391358647921,0,0,211,142,80,11,0.8918716013310608,0.8750214151775307,0.5152226209640502,0.795045045045045,0.7250859106529209,0.9504504504504504,0.8226120857699805,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,126,8,2
0.6381593378032886,0,0,198,164,58,24,0.8922368314260206,0.8696970018314798,0.6553747415542602,0.8153153153153153,0.7734375,0.8918918918918919,0.8284518828451882,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,126,8,3
0.650339905227192,0,0,191,175,47,31,0.8965790114438762,0.8738470396930783,0.9020172595977783,0.8243243243243243,0.8025210084033614,0.8603603603603603,0.8304347826086955,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,126,8,4
0.6241596920408113,0,0,190,170,52,32,0.88890917944972,0.8637053901106775,0.9225156784057618,0.8108108108108109,0.7851239669421488,0.8558558558558559,0.8189655172413794,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,126,8,5
0.6266412914676672,0,0,185,176,46,37,0.8863525687850012,0.8506819940078965,0.41173352003097535,0.8130630630630631,0.8008658008658008,0.8333333333333334,0.8167770419426049,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,127,8,1
0.6225317562548818,0,0,186,174,48,36,0.8874482590698807,0.8579629819474633,0.46569007635116577,0.8108108108108109,0.7948717948717948,0.8378378378378378,0.8157894736842105,es_binary_matcoop,ConfliBERT-Spanish-multilingual-cased-v2,127,8,2
