mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.6966832039279671,0,0,216,156,66,7,0.9013654910515897,0.8755922371993672,0.4079644739627838,0.8359550561797753,0.7659574468085106,0.968609865470852,0.8554455445544555,BinQuad_EN_matcoop,ConfliBERT-cont-cased,123,8,1
0.7025704563310998,0,0,201,177,45,22,0.9208782773805195,0.9091508159873535,0.4675767183303833,0.849438202247191,0.8170731707317073,0.9013452914798207,0.8571428571428572,BinQuad_EN_matcoop,ConfliBERT-cont-cased,123,8,2
0.6802676607844391,0,0,204,168,54,19,0.9070213711469316,0.8737580000040491,0.619715815782547,0.8359550561797753,0.7906976744186046,0.9147982062780269,0.8482328482328481,BinQuad_EN_matcoop,ConfliBERT-cont-cased,123,8,3
0.7116098021277095,0,0,202,178,44,21,0.9158687835817881,0.9014828471503209,0.7690964341163635,0.8539325842696629,0.8211382113821138,0.905829596412556,0.8614072494669508,BinQuad_EN_matcoop,ConfliBERT-cont-cased,123,8,4
0.7048024074834085,0,0,204,174,48,19,0.9157273865794044,0.8871110346323756,0.8102221608161926,0.849438202247191,0.8095238095238095,0.9147982062780269,0.8589473684210526,BinQuad_EN_matcoop,ConfliBERT-cont-cased,123,8,5
0.6978140051573171,0,0,209,166,56,14,0.9089201308932252,0.8773142347640297,0.38471410870552064,0.8426966292134831,0.7886792452830189,0.9372197309417041,0.8565573770491803,BinQuad_EN_matcoop,ConfliBERT-cont-cased,124,8,1
0.6898954822320602,0,0,209,164,58,14,0.9239688118611885,0.9190301819984286,0.41300928592681885,0.8382022471910112,0.7827715355805244,0.9372197309417041,0.8530612244897959,BinQuad_EN_matcoop,ConfliBERT-cont-cased,124,8,2
0.6886980999652313,0,0,199,176,46,24,0.9268775501959358,0.9207492323378207,0.639234745502472,0.8426966292134831,0.8122448979591836,0.8923766816143498,0.8504273504273504,BinQuad_EN_matcoop,ConfliBERT-cont-cased,124,8,3
0.6754524189412707,0,0,198,174,48,25,0.9211812709570557,0.9131434240975829,0.8210142970085144,0.8359550561797753,0.8048780487804879,0.8878923766816144,0.8443496801705757,BinQuad_EN_matcoop,ConfliBERT-cont-cased,124,8,4
0.6768144100564001,0,0,191,182,40,32,0.9211004726699794,0.9141823862829142,0.9254623532295227,0.8382022471910112,0.8268398268398268,0.8565022421524664,0.8414096916299559,BinQuad_EN_matcoop,ConfliBERT-cont-cased,124,8,5
0.6816420522129517,0,0,216,152,70,7,0.8922150850401972,0.8508283859086145,0.4511076152324677,0.8269662921348314,0.7552447552447552,0.968609865470852,0.8487229862475443,BinQuad_EN_matcoop,ConfliBERT-cont-cased,125,8,1
0.7019458159006211,0,0,200,178,44,23,0.9198278996485275,0.9094549046726166,0.39213565587997434,0.849438202247191,0.819672131147541,0.8968609865470852,0.8565310492505355,BinQuad_EN_matcoop,ConfliBERT-cont-cased,125,8,2
0.683883719909192,0,0,198,176,46,25,0.9112228820749001,0.8951388337726196,0.7236807346343994,0.8404494382022472,0.8114754098360656,0.8878923766816144,0.8479657387580299,BinQuad_EN_matcoop,ConfliBERT-cont-cased,125,8,3
0.6675353584391945,0,0,184,187,35,39,0.9049812143982549,0.8936133882266075,0.9581877708435058,0.8337078651685393,0.8401826484018264,0.8251121076233184,0.8325791855203619,BinQuad_EN_matcoop,ConfliBERT-cont-cased,125,8,4
0.6828391777953361,0,0,196,178,44,27,0.9082535450248455,0.8966454961692831,0.9347685813903809,0.8404494382022472,0.8166666666666667,0.8789237668161435,0.8466522678185744,BinQuad_EN_matcoop,ConfliBERT-cont-cased,125,8,5
0.6903980467923936,0,0,206,168,54,17,0.9151415989981012,0.9021680375686311,0.36575775742530825,0.8404494382022472,0.7923076923076923,0.9237668161434978,0.8530020703933747,BinQuad_EN_matcoop,ConfliBERT-cont-cased,126,8,1
0.6810531520504655,0,0,190,184,38,33,0.9116066739385126,0.8947333293650853,0.5009568274021149,0.8404494382022472,0.8333333333333334,0.852017937219731,0.8425720620842573,BinQuad_EN_matcoop,ConfliBERT-cont-cased,126,8,2
0.7036072170395177,0,0,193,186,36,30,0.9133438371106533,0.9011296933183718,0.604356873035431,0.851685393258427,0.8427947598253275,0.8654708520179372,0.8539823008849557,BinQuad_EN_matcoop,ConfliBERT-cont-cased,126,8,3
0.6914125622928985,0,0,196,180,42,27,0.9099705086252171,0.9012515646941258,0.8191481590270996,0.8449438202247191,0.8235294117647058,0.8789237668161435,0.8503253796095445,BinQuad_EN_matcoop,ConfliBERT-cont-cased,126,8,4
0.695052097202353,0,0,194,183,39,29,0.9116470730820506,0.9056647682133313,0.8746019840240479,0.8471910112359551,0.8326180257510729,0.8699551569506726,0.8508771929824561,BinQuad_EN_matcoop,ConfliBERT-cont-cased,126,8,5
0.6764236523339865,0,0,188,185,37,35,0.907122369005777,0.8957481600853091,0.3951673567295074,0.8382022471910112,0.8355555555555556,0.8430493273542601,0.8392857142857143,BinQuad_EN_matcoop,ConfliBERT-cont-cased,127,8,1
0.6720616178232519,0,0,189,183,39,34,0.9109400880701328,0.9057007767913184,0.5406842947006225,0.8359550561797753,0.8289473684210527,0.8475336322869955,0.8381374722838137,BinQuad_EN_matcoop,ConfliBERT-cont-cased,127,8,2
0.6674477326884398,0,0,185,186,36,38,0.9151415989981012,0.9044482408720276,0.659676992893219,0.8337078651685393,0.8371040723981901,0.8295964125560538,0.8333333333333333,BinQuad_EN_matcoop,ConfliBERT-cont-cased,127,8,3
