mcc,accuracy,f1_score,tp,tn,fp,fn,auroc,auprc,eval_loss,acc,prec,rec,f1,data_name,model_name,seed,train_batch_size,epoch
0.5421730470091868,0,0,214,116,106,8,0.8868598328057787,0.8808532037377113,0.5050354838371277,0.7432432432432432,0.66875,0.963963963963964,0.7896678966789668,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,123,8,1
0.6171734722715305,0,0,181,178,44,41,0.8721694667640614,0.8474646544795049,0.6555561363697052,0.8085585585585585,0.8044444444444444,0.8153153153153153,0.8098434004474272,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,123,8,2
0.5825347931460559,0,0,199,149,73,23,0.8722506290073857,0.848730553109906,0.9307850360870361,0.7837837837837838,0.7316176470588235,0.8963963963963963,0.805668016194332,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,123,8,3
0.5635263412479021,0,0,178,169,53,44,0.8658793929064199,0.843800159803511,1.079749846458435,0.7815315315315315,0.7705627705627706,0.8018018018018018,0.7858719646799116,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,123,8,4
0.5836984563690139,0,0,186,165,57,36,0.8684360035711387,0.8484967637354085,1.1304578185081482,0.7905405405405406,0.7654320987654321,0.8378378378378378,0.8,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,123,8,5
0.5861805842003203,0,0,171,181,41,51,0.8701201201201202,0.8496505716340695,0.49274262189865115,0.7927927927927928,0.8066037735849056,0.7702702702702703,0.7880184331797235,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,124,8,1
0.6422707149911171,0,0,198,165,57,24,0.8868598328057788,0.8604112509693917,0.442742520570755,0.8175675675675675,0.7764705882352941,0.8918918918918919,0.830188679245283,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,124,8,2
0.6532813968982588,0,0,201,164,58,21,0.8821524226929632,0.838129471587423,0.6408920288085938,0.8220720720720721,0.7760617760617761,0.9054054054054054,0.8357588357588358,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,124,8,3
0.6370055726616528,0,0,190,173,49,32,0.8720071422774127,0.834961504632312,0.9215948462486268,0.8175675675675675,0.7949790794979079,0.8558558558558559,0.8242950108459869,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,124,8,4
0.6422512773173565,0,0,192,172,50,30,0.8689838487135784,0.8248041430236441,0.96525559425354,0.8198198198198198,0.7933884297520661,0.8648648648648649,0.8275862068965518,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,124,8,5
0.587662597665039,0,0,213,130,92,9,0.8733057381706031,0.8515811908030437,0.47162858843803407,0.7725225225225225,0.6983606557377049,0.9594594594594594,0.8083491461100569,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,125,8,1
0.5987148844294695,0,0,190,164,58,32,0.8684765846928009,0.8323967650993688,0.48002915978431704,0.7972972972972973,0.7661290322580645,0.8558558558558559,0.8085106382978723,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,125,8,2
0.5946911353639586,0,0,179,175,47,43,0.8624097070043015,0.8324205202258046,0.8278629779815674,0.7972972972972973,0.7920353982300885,0.8063063063063063,0.7991071428571428,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,125,8,3
0.5503541613267796,0,0,166,178,44,56,0.872311500689879,0.8409991111032207,1.2805595874786377,0.7747747747747747,0.7904761904761904,0.7477477477477478,0.7685185185185186,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,125,8,4
0.5914417114726279,0,0,184,169,53,38,0.8717839461082705,0.8359419586952351,1.2014778852462769,0.795045045045045,0.7763713080168776,0.8288288288288288,0.8017429193899783,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,125,8,5
0.6144654793052787,0,0,205,149,73,17,0.858087817547277,0.7958081080112073,0.4503002643585205,0.7972972972972973,0.737410071942446,0.9234234234234234,0.8200000000000001,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,126,8,1
0.6182274611333975,0,0,202,154,68,20,0.8781348916484052,0.8403510461310897,0.4589071929454803,0.8018018018018018,0.7481481481481481,0.9099099099099099,0.821138211382114,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,126,8,2
0.6175780754487805,0,0,207,147,75,15,0.8790885480074669,0.8432423380110429,0.7334000945091248,0.7972972972972973,0.7340425531914894,0.9324324324324325,0.8214285714285715,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,126,8,3
0.6565783905078192,0,0,204,161,61,18,0.8831466601736871,0.8387656289234231,0.8841422438621521,0.8220720720720721,0.769811320754717,0.918918918918919,0.837782340862423,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,126,8,4
0.6633004020759184,0,0,191,178,44,31,0.8836742147552958,0.8415002110599078,0.9436525106430054,0.831081081081081,0.8127659574468085,0.8603603603603603,0.8358862144420129,en_ar_DEEP_binary_matcoop,ConfliBERT-Arabic-multilingual-cased-v2,126,8,5
